id ra dec ra1 dec1 ra2 dec2 ra3 dec3 ra4 dec4
T02124 324.2748091603053 -20.571428571428573 325.69620721877936 -19.223077558193822 325.72142905531445 -21.907973738995324 322.82818926529626 -21.907973738995324 322.85341110183134 -19.223077558193822
T02125 327.0229007633588 -20.571428571428573 328.44429882183283 -19.223077558193822 328.4695206583679 -21.907973738995327 325.57628086834967 -21.907973738995327 325.6015027048848 -19.223077558193822
T02126 329.7709923664122 -20.571428571428573 331.19239042488624 -19.223077558193822 331.2176122614213 -21.90797373899533 328.3243724714031 -21.90797373899533 328.3495943079382 -19.223077558193822
T02127 332.51908396946567 -20.571428571428573 333.9404820279397 -19.223077558193822 333.9657038644748 -21.90797373899533 331.07246407445655 -21.90797373899533 331.0976859109917 -19.223077558193822
T02128 335.2671755725191 -20.571428571428573 336.6885736309931 -19.223077558193822 336.7137954675282 -21.907973738995327 333.82055567750996 -21.907973738995324 333.8457775140451 -19.223077558193822
T02129 338.01526717557255 -20.571428571428573 339.4366652340466 -19.223077558193822 339.46188707058167 -21.90797373899533 336.5686472805634 -21.907973738995334 336.59386911709856 -19.223077558193822
T02130 340.76335877862596 -20.571428571428573 342.1847568371 -19.223077558193822 342.2099786736351 -21.907973738995334 339.31673888361684 -21.907973738995334 339.341960720152 -19.223077558193822
T02131 343.5114503816794 -20.571428571428573 344.9328484401534 -19.223077558193822 344.95807027668855 -21.907973738995324 342.0648304866703 -21.90797373899533 342.09005232320544 -19.223077558193822
T02132 346.25954198473283 -20.571428571428573 347.6809400432069 -19.223077558193822 347.70616187974196 -21.90797373899533 344.8129220897237 -21.90797373899533 344.83814392625885 -19.223077558193822
T02133 349.0076335877863 -20.571428571428573 350.4290316462603 -19.223077558193822 350.4542534827954 -21.90797373899533 347.5610136927772 -21.90797373899533 347.5862355293123 -19.223077558193822
T02134 351.7557251908397 -20.571428571428573 353.1771232493137 -19.223077558193822 353.20234508584883 -21.907973738995327 350.3091052958306 -21.90797373899533 350.33432713236573 -19.223077558193822
T02135 354.5038167938931 -20.571428571428573 355.9252148523671 -19.223077558193822 355.95043668890224 -21.90797373899533 353.057196898884 -21.90797373899533 353.08241873541914 -19.223077558193822
T02136 357.2519083969466 -20.571428571428573 358.6733064554206 -19.223077558193822 358.6985282919557 -21.907973738995327 355.80528850193747 -21.907973738995327 355.83051033847255 -19.223077558193822
T02137 0.0 -18.0 1.4008948829601113 -16.65242855258158 1.4223902768074708 -19.33735073889503 358.57760972319255 -19.337350738895033 358.5991051170399 -16.65242855258158
T02138 2.706766917293233 -18.0 4.107661800253346 -16.65242855258158 4.129157194100704 -19.337350738895033 1.2843766404857915 -19.337350738895033 1.3058720343331502 -16.65242855258158
T02139 5.413533834586466 -18.0 6.814428717546579 -16.65242855258158 6.835924111393938 -19.33735073889503 3.9911435577790253 -19.33735073889503 4.012638951626384 -16.65242855258158
T02140 8.120300751879698 -18.0 9.521195634839811 -16.652428552581583 9.542691028687171 -19.337350738895033 6.697910475072258 -19.337350738895033 6.719405868919618 -16.652428552581583
T02141 10.827067669172932 -18.0 12.227962552133043 -16.65242855258158 12.249457945980403 -19.337350738895033 9.404677392365489 -19.337350738895033 9.426172786212849 -16.65242855258158
T02142 13.533834586466167 -18.0 14.93472946942628 -16.65242855258158 14.956224863273636 -19.33735073889503 12.111444309658726 -19.337350738895033 12.132939703506086 -16.652428552581583
T02143 16.240601503759397 -18.0 17.64149638671951 -16.65242855258158 17.662991780566866 -19.337350738895033 14.818211226951952 -19.337350738895033 14.839706620799312 -16.65242855258158
T02144 18.94736842105263 -18.0 20.348263304012743 -16.65242855258158 20.369758697860103 -19.337350738895033 17.52497814424519 -19.337350738895033 17.54647353809255 -16.65242855258158
T02145 21.654135338345863 -18.0 23.055030221305977 -16.65242855258158 23.076525615153333 -19.337350738895026 20.23174506153842 -19.337350738895026 20.253240455385782 -16.65242855258158
T02146 24.3609022556391 -18.0 25.76179713859921 -16.65242855258158 25.783292532446573 -19.33735073889503 22.93851197883166 -19.337350738895033 22.96000737267902 -16.65242855258158
T02147 27.067669172932334 -18.0 28.468564055892443 -16.65242855258158 28.49005944973981 -19.33735073889503 25.645278896124896 -19.337350738895033 25.666774289972253 -16.65242855258158
T02148 29.774436090225564 -18.0 31.175330973185677 -16.65242855258158 31.196826367033033 -19.33735073889503 28.352045813418123 -19.33735073889503 28.373541207265482 -16.65242855258158
T02149 32.48120300751879 -18.0 33.8820978904789 -16.65242855258158 33.90359328432626 -19.337350738895033 31.05881273071135 -19.337350738895033 31.080308124558712 -16.652428552581583
T02150 35.18796992481203 -18.0 36.58886480777214 -16.65242855258158 36.61036020161949 -19.337350738895033 33.76557964800458 -19.337350738895033 33.78707504185194 -16.652428552581583
T02151 37.89473684210526 -18.0 39.29563172506538 -16.65242855258158 39.317127118912744 -19.33735073889503 36.47234656529783 -19.33735073889503 36.493841959145186 -16.65242855258158
T02152 40.6015037593985 -18.0 42.0023986423586 -16.65242855258158 42.02389403620596 -19.337350738895026 39.17911348259105 -19.33735073889503 39.20060887643841 -16.65242855258158
T02153 43.30827067669173 -18.0 44.709165559651844 -16.65242855258158 44.7306609534992 -19.33735073889503 41.885880399884286 -19.33735073889503 41.907375793731646 -16.65242855258158
T02154 46.015037593984964 -18.0 47.41593247694507 -16.652428552581583 47.43742787079243 -19.337350738895033 44.59264731717752 -19.337350738895033 44.614142711024876 -16.65242855258158
T02155 48.7218045112782 -18.0 50.12269939423832 -16.65242855258158 50.14419478808567 -19.33735073889503 47.29941423447075 -19.337350738895033 47.32090962831812 -16.652428552581583
T02156 51.42857142857143 -18.0 52.82946631153153 -16.65242855258158 52.8509617053789 -19.337350738895026 50.00618115176398 -19.33735073889503 50.02767654561134 -16.652428552581583
T02157 54.13533834586467 -18.0 55.53623322882477 -16.65242855258158 55.55772862267213 -19.33735073889503 52.71294806905721 -19.33735073889503 52.73444346290457 -16.65242855258158
T02158 56.8421052631579 -18.0 58.243000146118 -16.65242855258158 58.26449553996537 -19.33735073889503 55.41971498635045 -19.337350738895033 55.44121038019781 -16.652428552581583
T02159 59.54887218045113 -18.0 60.94976706341124 -16.65242855258158 60.97126245725859 -19.337350738895033 58.12648190364368 -19.337350738895033 58.147977297491046 -16.652428552581583
T02160 62.255639097744364 -18.0 63.656533980704474 -16.65242855258158 63.67802937455184 -19.33735073889503 60.83324882093692 -19.33735073889503 60.85474421478428 -16.65242855258158
T02161 64.96240601503759 -18.0 66.3633008979977 -16.65242855258158 66.38479629184505 -19.337350738895033 63.54001573823015 -19.33735073889503 63.561511132077506 -16.65242855258158
T02162 67.66917293233082 -18.0 69.07006781529094 -16.65242855258158 69.09156320913829 -19.33735073889503 66.24678265552339 -19.337350738895033 66.26827804937075 -16.652428552581583
T02163 70.37593984962406 -18.0 71.77683473258418 -16.652428552581583 71.79833012643154 -19.337350738895033 68.95354957281663 -19.337350738895033 68.97504496666399 -16.652428552581583
T02164 73.0827067669173 -18.0 74.48360164987741 -16.65242855258158 74.50509704372477 -19.33735073889503 71.66031649010986 -19.337350738895033 71.68181188395722 -16.65242855258158
T02165 75.78947368421052 -18.0 77.19036856717064 -16.652428552581583 77.21186396101798 -19.337350738895033 74.36708340740309 -19.33735073889503 74.38857880125045 -16.65242855258158
T02166 78.49624060150376 -18.0 79.89713548446387 -16.65242855258158 79.91863087831123 -19.337350738895033 77.07385032469632 -19.33735073889503 77.09534571854368 -16.65242855258158
T02167 81.203007518797 -18.0 82.60390240175711 -16.65242855258158 82.62539779560447 -19.337350738895026 79.78061724198956 -19.337350738895026 79.80211263583692 -16.65242855258158
T02168 83.90977443609022 -18.0 85.31066931905033 -16.65242855258158 85.3321647128977 -19.337350738895033 82.48738415928278 -19.337350738895033 82.50887955313014 -16.65242855258158
T02169 86.61654135338345 -18.0 88.01743623634357 -16.65242855258158 88.03893163019093 -19.33735073889503 85.19415107657602 -19.33735073889503 85.21564647042338 -16.65242855258158
T02170 89.32330827067669 -18.0 90.72420315363681 -16.65242855258158 90.74569854748417 -19.33735073889503 87.90091799386926 -19.337350738895026 87.92241338771662 -16.65242855258158
T02171 92.03007518796993 -18.0 93.43097007093004 -16.65242855258158 93.4524654647774 -19.337350738895033 90.6076849111625 -19.337350738895033 90.62918030500985 -16.65242855258158
T02172 94.73684210526316 -18.0 96.13773698822328 -16.652428552581583 96.15923238207064 -19.337350738895033 93.31445182845573 -19.337350738895033 93.33594722230309 -16.652428552581583
T02173 97.4436090225564 -18.0 98.84450390551652 -16.65242855258158 98.86599929936388 -19.33735073889503 96.02121874574897 -19.33735073889503 96.04271413959633 -16.65242855258158
T02174 100.15037593984962 -18.0 101.55127082280974 -16.65242855258158 101.57276621665712 -19.337350738895033 98.72798566304219 -19.337350738895033 98.74948105688955 -16.65242855258158
T02175 102.85714285714286 -18.0 104.25803774010296 -16.65242855258158 104.27953313395034 -19.33735073889503 101.43475258033541 -19.337350738895033 101.45624797418277 -16.65242855258158
T02176 105.5639097744361 -18.0 106.9648046573962 -16.65242855258158 106.98630005124357 -19.337350738895033 104.14151949762865 -19.33735073889503 104.16301489147601 -16.65242855258158
T02177 108.27067669172934 -18.0 109.67157157468944 -16.65242855258158 109.69306696853681 -19.33735073889503 106.84828641492189 -19.337350738895033 106.86978180876925 -16.652428552581583
T02178 110.97744360902256 -18.0 112.37833849198266 -16.65242855258158 112.39983388583002 -19.33735073889503 109.55505333221511 -19.33735073889503 109.57654872606247 -16.65242855258158
T02179 113.6842105263158 -18.0 115.08510540927591 -16.65242855258158 115.10660080312327 -19.337350738895033 112.26182024950836 -19.337350738895033 112.2833156433557 -16.65242855258158
T02180 116.39097744360902 -18.0 117.79187232656912 -16.65242855258158 117.81336772041648 -19.33735073889503 114.96858716680158 -19.337350738895033 114.99008256064893 -16.65242855258158
T02181 119.09774436090225 -18.0 120.49863924386236 -16.65242855258158 120.52013463770972 -19.337350738895033 117.67535408409482 -19.337350738895033 117.69684947794217 -16.65242855258158
T02182 121.80451127819549 -18.0 123.2054061611556 -16.652428552581583 123.22690155500295 -19.337350738895033 120.38212100138806 -19.337350738895033 120.4036163952354 -16.652428552581583
T02183 124.51127819548873 -18.0 125.91217307844883 -16.65242855258158 125.93366847229619 -19.33735073889503 123.0888879186813 -19.337350738895033 123.11038331252864 -16.65242855258158
T02184 127.21804511278197 -18.0 128.61893999574207 -16.65242855258158 128.64043538958944 -19.33735073889503 125.79565483597453 -19.33735073889503 125.81715022982188 -16.65242855258158
T02185 129.92481203007517 -18.0 131.32570691303528 -16.65242855258158 131.34720230688265 -19.33735073889503 128.50242175326773 -19.337350738895033 128.5239171471151 -16.65242855258158
T02186 132.6315789473684 -18.0 134.0324738303285 -16.652428552581583 134.0539692241759 -19.337350738895033 131.20918867056096 -19.337350738895033 131.23068406440834 -16.652428552581583
T02187 135.33834586466165 -18.0 136.73924074762175 -16.65242855258158 136.76073614146912 -19.337350738895026 133.9159555878542 -19.337350738895026 133.93745098170157 -16.65242855258158
T02188 138.04511278195488 -18.0 139.446007664915 -16.65242855258158 139.46750305876236 -19.337350738895033 136.62272250514744 -19.33735073889503 136.6442178989948 -16.65242855258158
T02189 140.75187969924812 -18.0 142.15277458220822 -16.65242855258158 142.1742699760556 -19.337350738895026 139.32948942244067 -19.337350738895026 139.35098481628805 -16.65242855258158
T02190 143.45864661654136 -18.0 144.85954149950146 -16.65242855258158 144.88103689334883 -19.337350738895033 142.0362563397339 -19.337350738895033 142.05775173358128 -16.65242855258158
T02191 146.1654135338346 -18.0 147.5663084167947 -16.65242855258158 147.5878038106421 -19.33735073889503 144.74302325702718 -19.33735073889503 144.76451865087452 -16.65242855258158
T02192 148.8721804511278 -18.0 150.2730753340879 -16.65242855258158 150.29457072793528 -19.337350738895026 147.44979017432038 -19.337350738895026 147.47128556816773 -16.65242855258158
T02193 151.57894736842104 -18.0 152.97984225138114 -16.65242855258158 153.00133764522852 -19.337350738895033 150.15655709161362 -19.337350738895033 150.17805248546097 -16.65242855258158
T02194 154.28571428571428 -18.0 155.68660916867438 -16.65242855258158 155.70810456252175 -19.337350738895033 152.86332400890686 -19.337350738895033 152.8848194027542 -16.65242855258158
T02195 156.99248120300751 -18.0 158.39337608596762 -16.652428552581583 158.414871479815 -19.33735073889503 155.5700909262001 -19.337350738895033 155.59158632004744 -16.652428552581583
T02196 159.69924812030075 -18.0 161.10014300326085 -16.65242855258158 161.12163839710823 -19.337350738895033 158.27685784349333 -19.33735073889503 158.29835323734068 -16.65242855258158
T02197 162.406015037594 -18.0 163.8069099205541 -16.65242855258158 163.82840531440146 -19.33735073889503 160.98362476078657 -19.33735073889503 161.00512015463391 -16.65242855258158
T02198 165.1127819548872 -18.0 166.51367683784733 -16.65242855258158 166.53517223169467 -19.33735073889503 163.69039167807978 -19.33735073889503 163.71188707192712 -16.65242855258158
